vae,modality,field,subject,mae,mse,ssim,nrmse,lpips,time_s,partial,epoch_info
MedVAE_frozen,T2W,5T,0006,0.01059,0.00073,0.96684,0.12785,nan,119.36,False,pretrained
MedVAE_frozen,T2W,5T,0007,0.01307,0.00101,0.96453,0.14478,nan,120.98,False,pretrained
MedVAE_frozen,T2W,5T,0009,0.01167,0.00096,0.95901,0.14970,nan,123.18,False,pretrained
MedVAE_frozen,T2W,7T,0006,0.01160,0.00087,0.96786,0.13603,nan,121.48,False,pretrained
MedVAE_frozen,T2W,7T,0007,0.01316,0.00100,0.96834,0.13648,nan,123.02,False,pretrained
MedVAE_frozen,T2W,7T,0009,0.01429,0.00143,0.95790,0.16233,nan,119.99,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0006,0.01404,0.00147,0.96699,0.11008,nan,120.81,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0007,0.01473,0.00160,0.96515,0.11434,nan,122.77,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,0009,0.01206,0.00120,0.96095,0.10279,nan,118.97,False,pretrained
Pythae_RHVAE,T1W,0.1T,0006,0.22447,0.07010,0.35496,0.33411,nan,0.48,True,partial
Pythae_RHVAE,T1W,0.1T,0007,0.23809,0.07804,0.39804,0.34928,nan,0.22,True,partial
Pythae_RHVAE,T1W,0.1T,0009,0.21378,0.06547,0.32005,0.31511,nan,0.22,True,partial
Pythae_RHVAE,T1W,1.5T,0006,0.25425,0.08411,0.34741,0.35199,nan,0.22,True,partial
Pythae_RHVAE,T1W,1.5T,0007,0.25416,0.08397,0.37020,0.35130,nan,0.22,True,partial
Pythae_RHVAE,T1W,1.5T,0009,0.23544,0.07685,0.35410,0.33174,nan,0.22,True,partial
Pythae_RHVAE,T1W,3T,0006,0.24334,0.08071,0.25140,0.34673,nan,0.23,True,partial
Pythae_RHVAE,T1W,3T,0007,0.25071,0.08412,0.25621,0.34895,nan,0.23,True,partial
Pythae_RHVAE,T1W,3T,0009,0.23340,0.07682,0.26089,0.32950,nan,0.23,True,partial
Pythae_RHVAE,T1W,5T,0006,0.20109,0.06001,0.31108,0.31910,nan,0.23,True,partial
Pythae_RHVAE,T1W,5T,0007,0.18360,0.05287,0.33346,0.30583,nan,0.23,True,partial
Pythae_RHVAE,T1W,5T,0009,0.22535,0.07321,0.29014,0.32702,nan,0.22,True,partial
Pythae_RHVAE,T1W,7T,0006,0.23314,0.07484,0.29935,0.36727,nan,0.22,True,partial
Pythae_RHVAE,T1W,7T,0007,0.20820,0.06406,0.33134,0.35378,nan,0.22,True,partial
Pythae_RHVAE,T1W,7T,0009,0.20197,0.06019,0.21709,0.36259,nan,0.22,True,partial
Pythae_RHVAE,T2W,0.1T,0006,0.17363,0.05336,0.29528,0.28798,nan,0.22,True,partial
Pythae_RHVAE,T2W,0.1T,0007,0.15912,0.04684,0.20595,0.27822,nan,0.21,True,partial
Pythae_RHVAE,T2W,0.1T,0009,0.17495,0.05188,0.34787,0.28068,nan,0.22,True,partial
Pythae_RHVAE,T2W,1.5T,0006,0.25367,0.07631,0.36322,0.57402,nan,0.22,True,partial
Pythae_RHVAE,T2W,1.5T,0007,0.22084,0.05900,0.41174,0.46663,nan,0.22,True,partial
Pythae_RHVAE,T2W,1.5T,0009,0.18003,0.04286,0.38433,0.38529,nan,0.22,True,partial
Pythae_RHVAE,T2W,3T,0006,0.26010,0.08271,0.27639,0.57700,nan,0.22,True,partial
Pythae_RHVAE,T2W,3T,0007,0.22419,0.06307,0.33068,0.46786,nan,0.22,True,partial
Pythae_RHVAE,T2W,3T,0009,0.20563,0.05586,0.30855,0.45316,nan,0.22,True,partial
Pythae_RHVAE,T2W,5T,0006,0.26481,0.08335,0.31750,0.58415,nan,0.23,True,partial
Pythae_RHVAE,T2W,5T,0007,0.24788,0.07304,0.37563,0.53221,nan,0.23,True,partial
Pythae_RHVAE,T2W,5T,0009,0.22282,0.06251,0.34161,0.49804,nan,0.22,True,partial
Pythae_RHVAE,T2W,7T,0006,0.21199,0.05639,0.36360,0.43647,nan,0.22,True,partial
Pythae_RHVAE,T2W,7T,0007,0.23500,0.06608,0.41224,0.51933,nan,0.22,True,partial
Pythae_RHVAE,T2W,7T,0009,0.15097,0.03489,0.37373,0.31446,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,0.1T,0006,0.18941,0.05540,0.27609,0.29097,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,0.1T,0007,0.20144,0.05953,0.28125,0.30036,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,0.1T,0009,0.22736,0.07216,0.36927,0.31169,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,1.5T,0006,0.22237,0.07096,0.31122,0.33246,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,1.5T,0007,0.21052,0.06424,0.36542,0.32124,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,1.5T,0009,0.24906,0.08265,0.35962,0.33137,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,3T,0006,0.19331,0.05953,0.29188,0.32229,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,3T,0007,0.21208,0.06668,0.32555,0.32779,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,3T,0009,0.21491,0.06662,0.34066,0.31236,nan,0.23,True,partial
Pythae_RHVAE,T2FLAIR,5T,0006,0.17984,0.05338,0.27886,0.30134,nan,0.23,True,partial
Pythae_RHVAE,T2FLAIR,5T,0007,0.20759,0.06432,0.30869,0.31673,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,5T,0009,0.21999,0.07000,0.30397,0.31662,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,7T,0006,0.16202,0.04387,0.28568,0.37049,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,7T,0007,0.14850,0.03965,0.31790,0.34467,nan,0.22,True,partial
Pythae_RHVAE,T2FLAIR,7T,0009,0.15442,0.04272,0.25191,0.28051,nan,0.22,True,partial
MedVAE_frozen,T2FLAIR,1.5T,0006,0.01352,0.00142,0.96475,0.10557,nan,132.62,False,pretrained
MedVAE_frozen,T2FLAIR,1.5T,0007,0.01285,0.00114,0.96368,0.08996,nan,133.14,False,pretrained
MedVAE_frozen,T2FLAIR,1.5T,0009,0.01065,0.00098,0.95772,0.09102,nan,133.42,False,pretrained
MedVAE_frozen,T2FLAIR,3T,0006,0.01256,0.00123,0.96817,0.10297,nan,133.53,False,pretrained
MedVAE_frozen,T2FLAIR,3T,0007,0.01268,0.00112,0.96571,0.09085,nan,131.82,False,pretrained
MedVAE_frozen,T2FLAIR,3T,0009,0.01087,0.00100,0.96064,0.09493,nan,131.42,False,pretrained
MedVAE_frozen,T2FLAIR,5T,0006,0.01332,0.00137,0.96278,0.10659,nan,132.79,False,pretrained
MedVAE_frozen,T2FLAIR,5T,0007,0.01331,0.00122,0.95940,0.09336,nan,132.06,False,pretrained
MedVAE_frozen,T2FLAIR,5T,0009,0.01212,0.00124,0.95424,0.10474,nan,131.66,False,pretrained
MedVAE_frozen,T2FLAIR,7T,0006,0.01586,0.00176,0.96814,0.14818,nan,132.18,False,pretrained
MedVAE_frozen,T2FLAIR,7T,0007,0.01808,0.00215,0.96445,0.15646,nan,131.88,False,pretrained
MedVAE_frozen,T2FLAIR,7T,0009,0.01371,0.00159,0.95716,0.13105,nan,131.31,False,pretrained
MedVAE_finetuned,T1W,0.1T,0006,0.00521,0.00020,0.98889,0.04421,nan,131.81,False,20k_steps
MedVAE_finetuned,T1W,0.1T,0007,0.00535,0.00019,0.98682,0.03936,nan,131.97,False,20k_steps
MedVAE_finetuned,T1W,0.1T,0009,0.00440,0.00014,0.98587,0.04003,nan,131.77,False,20k_steps
MedVAE_finetuned,T1W,1.5T,0006,0.00620,0.00028,0.97481,0.04735,nan,131.53,False,20k_steps
MedVAE_finetuned,T1W,1.5T,0007,0.00657,0.00028,0.96764,0.04538,nan,131.41,False,20k_steps
MedVAE_finetuned,T1W,1.5T,0009,0.00520,0.00021,0.97502,0.04364,nan,131.49,False,20k_steps
MedVAE_finetuned,T1W,3T,0006,0.00702,0.00036,0.96372,0.05718,nan,131.61,False,20k_steps
MedVAE_finetuned,T1W,3T,0007,0.00706,0.00033,0.95885,0.05245,nan,131.82,False,20k_steps
MedVAE_finetuned,T1W,3T,0009,0.00564,0.00026,0.96512,0.05153,nan,131.41,False,20k_steps
MedVAE_finetuned,T1W,5T,0006,0.00931,0.00071,0.95937,0.08172,nan,131.61,False,20k_steps
MedVAE_finetuned,T1W,5T,0007,0.01059,0.00090,0.94951,0.08909,nan,131.97,False,20k_steps
MedVAE_finetuned,T1W,5T,0009,0.00767,0.00055,0.95585,0.07501,nan,131.92,False,20k_steps
MedVAE_finetuned,T1W,7T,0006,0.00780,0.00044,0.97802,0.07596,nan,131.66,False,20k_steps
MedVAE_finetuned,T1W,7T,0007,0.00772,0.00043,0.97693,0.07411,nan,131.97,False,20k_steps
MedVAE_finetuned,T1W,7T,0009,0.00655,0.00041,0.96540,0.07980,nan,131.44,False,20k_steps
MedVAE_finetuned,T2W,0.1T,0006,0.00700,0.00031,0.98360,0.05005,nan,131.74,False,20k_steps
MedVAE_finetuned,T2W,0.1T,0007,0.00781,0.00038,0.97976,0.05605,nan,131.48,False,20k_steps
MedVAE_finetuned,T2W,0.1T,0009,0.00572,0.00022,0.98237,0.04507,nan,131.68,False,20k_steps
MedVAE_finetuned,T2W,1.5T,0006,0.00446,0.00019,0.98722,0.06138,nan,131.96,False,20k_steps
MedVAE_finetuned,T2W,1.5T,0007,0.00432,0.00017,0.98482,0.05220,nan,131.78,False,20k_steps
MedVAE_finetuned,T2W,1.5T,0009,0.00429,0.00017,0.98375,0.05469,nan,131.97,False,20k_steps
MedVAE_finetuned,T2W,3T,0006,0.00674,0.00044,0.97320,0.09322,nan,132.49,False,20k_steps
MedVAE_finetuned,T2W,3T,0007,0.00619,0.00034,0.97215,0.07678,nan,131.77,False,20k_steps
MedVAE_finetuned,T2W,3T,0009,0.00555,0.00030,0.97378,0.07787,nan,131.91,False,20k_steps
MedVAE_finetuned,T2W,5T,0006,0.00589,0.00033,0.97774,0.08631,nan,131.83,False,20k_steps
MedVAE_finetuned,T2W,5T,0007,0.00565,0.00031,0.97403,0.08057,nan,131.75,False,20k_steps
MedVAE_finetuned,T2W,5T,0009,0.00471,0.00025,0.97599,0.07694,nan,131.79,False,20k_steps
MedVAE_finetuned,T2W,7T,0006,0.00437,0.00020,0.98305,0.06465,nan,131.59,False,20k_steps
MedVAE_finetuned,T2W,7T,0007,0.00458,0.00020,0.98022,0.06081,nan,132.02,False,20k_steps
MedVAE_finetuned,T2W,7T,0009,0.00437,0.00018,0.98003,0.05750,nan,131.84,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,0006,0.00728,0.00041,0.97441,0.05793,nan,131.71,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,0007,0.00708,0.00033,0.97244,0.05165,nan,131.91,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,0009,0.00587,0.00026,0.97488,0.04823,nan,131.57,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,0006,0.00779,0.00040,0.96979,0.05636,nan,131.75,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,0007,0.00880,0.00047,0.96206,0.05801,nan,132.09,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,0009,0.00654,0.00030,0.97050,0.05063,nan,131.85,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,0006,0.00734,0.00038,0.97576,0.05700,nan,131.38,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,0007,0.00777,0.00038,0.96788,0.05270,nan,131.31,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,0009,0.00623,0.00029,0.97264,0.05139,nan,131.68,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,0006,0.00802,0.00044,0.96978,0.06018,nan,132.02,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,0007,0.00855,0.00046,0.95906,0.05717,nan,131.84,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,0009,0.00670,0.00034,0.96628,0.05448,nan,131.93,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,0006,0.00633,0.00029,0.98140,0.06067,nan,131.58,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,0007,0.00697,0.00033,0.97913,0.06136,nan,131.90,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,0009,0.00585,0.00027,0.97339,0.05429,nan,131.98,False,20k_steps
NV_Generate,T1W,0.1T,0007,0.02431,0.00102,0.42688,0.09189,nan,35.78,False,ep351
NV_Generate,T1W,0.1T,0009,0.02332,0.00092,0.39097,0.10215,nan,35.64,False,ep351
NV_Generate,T1W,1.5T,0006,0.03228,0.00263,0.35455,0.14539,nan,35.57,False,ep351
NV_Generate,T1W,1.5T,0007,0.03335,0.00277,0.35930,0.14272,nan,35.60,False,ep351
NV_Generate,T1W,1.5T,0009,0.03023,0.00223,0.34321,0.14209,nan,35.67,False,ep351
NV_Generate,T1W,3T,0006,0.03544,0.00312,0.34223,0.16718,nan,35.55,False,ep351
NV_Generate,T1W,3T,0007,0.03603,0.00307,0.35097,0.15931,nan,35.57,False,ep351
NV_Generate,T1W,3T,0009,0.03262,0.00253,0.32833,0.16171,nan,35.55,False,ep351
NV_Generate,T1W,5T,0006,0.03830,0.00428,0.33086,0.20041,nan,35.57,False,ep351
NV_Generate,T1W,5T,0007,0.04005,0.00474,0.33407,0.20432,nan,35.68,False,ep351
NV_Generate,T1W,5T,0009,0.03561,0.00381,0.31990,0.19660,nan,36.39,False,ep351
NV_Generate,T1W,7T,0006,0.03316,0.00272,0.35897,0.18796,nan,35.67,False,ep351
NV_Generate,T1W,7T,0007,0.03433,0.00287,0.36846,0.19067,nan,35.65,False,ep351
NV_Generate,T1W,7T,0009,0.03630,0.00341,0.31981,0.22936,nan,35.62,False,ep351
NV_Generate,T2W,0.1T,0006,0.02576,0.00121,0.38436,0.09963,nan,35.69,False,ep351
NV_Generate,T2W,0.1T,0007,0.02990,0.00182,0.37168,0.12193,nan,35.63,False,ep351
NV_Generate,T2W,0.1T,0009,0.02497,0.00110,0.36786,0.10009,nan,35.55,False,ep351
NV_Generate,T2W,1.5T,0006,0.02925,0.00210,0.35655,0.20160,nan,35.51,False,ep351
NV_Generate,T2W,1.5T,0007,0.02971,0.00213,0.36271,0.18358,nan,35.43,False,ep351
NV_Generate,T2W,1.5T,0009,0.02866,0.00191,0.32902,0.18494,nan,35.58,False,ep351
NV_Generate,T2W,3T,0006,0.03643,0.00357,0.33120,0.26717,nan,35.67,False,ep351
NV_Generate,T2W,3T,0007,0.03569,0.00333,0.34470,0.24011,nan,35.59,False,ep351
NV_Generate,T2W,3T,0009,0.03322,0.00287,0.31929,0.23915,nan,35.69,False,ep351
NV_Generate,T2W,5T,0006,0.03283,0.00285,0.33582,0.25202,nan,35.59,False,ep351
NV_Generate,T2W,5T,0007,0.03282,0.00296,0.34546,0.24802,nan,35.62,False,ep351
NV_Generate,T2W,5T,0009,0.03140,0.00262,0.31900,0.24744,nan,35.57,False,ep351
NV_Generate,T2W,7T,0006,0.02865,0.00199,0.35332,0.20593,nan,35.66,False,ep351
NV_Generate,T2W,7T,0007,0.02875,0.00193,0.35830,0.18961,nan,35.60,False,ep351
NV_Generate,T2W,7T,0009,0.02856,0.00188,0.32873,0.18591,nan,35.64,False,ep351
NV_Generate,T2FLAIR,0.1T,0006,0.02640,0.00154,0.37178,0.11237,nan,35.61,False,ep351
NV_Generate,T2FLAIR,0.1T,0007,0.02814,0.00171,0.37911,0.11833,nan,35.71,False,ep351
NV_Generate,T2FLAIR,0.1T,0009,0.02435,0.00115,0.36581,0.10054,nan,35.62,False,ep351
NV_Generate,T2FLAIR,1.5T,0006,0.03083,0.00233,0.35130,0.13527,nan,35.65,False,ep351
NV_Generate,T2FLAIR,1.5T,0007,0.03111,0.00224,0.35486,0.12624,nan,35.60,False,ep351
NV_Generate,T2FLAIR,1.5T,0009,0.02776,0.00177,0.34021,0.12256,nan,35.64,False,ep351
NV_Generate,T2FLAIR,3T,0006,0.03298,0.00280,0.34488,0.15525,nan,35.62,False,ep351
NV_Generate,T2FLAIR,3T,0007,0.03274,0.00262,0.35350,0.13904,nan,35.73,False,ep351
NV_Generate,T2FLAIR,3T,0009,0.02937,0.00207,0.33315,0.13673,nan,35.68,False,ep351
NV_Generate,T2FLAIR,5T,0006,0.03302,0.00284,0.33651,0.15329,nan,35.72,False,ep351
NV_Generate,T2FLAIR,5T,0007,0.03323,0.00282,0.34244,0.14177,nan,35.64,False,ep351
NV_Generate,T2FLAIR,5T,0009,0.02979,0.00224,0.32641,0.14088,nan,35.66,False,ep351
NV_Generate,T2FLAIR,7T,0006,0.03208,0.00261,0.33953,0.18077,nan,35.63,False,ep351
NV_Generate,T2FLAIR,7T,0007,0.03238,0.00258,0.34566,0.17118,nan,35.52,False,ep351
NV_Generate,T2FLAIR,7T,0009,0.03090,0.00234,0.32493,0.15888,nan,35.66,False,ep351
