vae,modality,field,subject,mae,mse,ssim,nrmse,lpips,time_s,partial,epoch_info
AEKL_multimodal,T1W,0.1T,6,0.0438,0.0138,0.86816,0.36355,0.13177,33.6,False,ep~200
AEKL_multimodal,T1W,0.1T,7,0.04272,0.0121,0.85805,0.31617,0.13997,31.77,False,ep~200
AEKL_multimodal,T1W,0.1T,9,0.04015,0.01346,0.87196,0.39084,0.1242,31.8,False,ep~200
AEKL_multimodal,T1W,1.5T,6,0.03007,0.00697,0.84663,0.23681,0.09149,31.78,False,ep~200
AEKL_multimodal,T1W,1.5T,7,0.0327,0.00732,0.82593,0.23174,0.1034,31.85,False,ep~200
AEKL_multimodal,T1W,1.5T,9,0.02472,0.00565,0.85827,0.22588,0.08654,31.85,False,ep~200
AEKL_multimodal,T1W,3T,6,0.03801,0.01076,0.81549,0.31042,0.09954,31.94,False,ep~200
AEKL_multimodal,T1W,3T,7,0.04227,0.01226,0.80629,0.31817,0.11078,31.9,False,ep~200
AEKL_multimodal,T1W,3T,9,0.03468,0.01041,0.82424,0.32823,0.0952,31.85,False,ep~200
AEKL_multimodal,T1W,5T,6,0.03923,0.00999,0.79618,0.3062,0.09676,31.87,False,ep~200
AEKL_multimodal,T1W,5T,7,0.04487,0.01156,0.77581,0.31893,0.10937,31.95,False,ep~200
AEKL_multimodal,T1W,5T,9,0.03176,0.0086,0.81154,0.29534,0.08536,31.96,False,ep~200
AEKL_multimodal,T1W,7T,6,0.05298,0.02061,0.8398,0.51761,0.09418,31.9,False,ep~200
AEKL_multimodal,T1W,7T,7,0.06132,0.02377,0.81279,0.54842,0.10608,31.92,False,ep~200
AEKL_multimodal,T1W,7T,9,0.04589,0.01624,0.82904,0.50036,0.08799,31.94,False,ep~200
AEKL_multimodal,T2W,0.1T,6,0.03855,0.00947,0.83296,0.27873,0.14308,31.93,False,ep~200
AEKL_multimodal,T2W,0.1T,7,0.04477,0.01145,0.80945,0.30583,0.14819,31.85,False,ep~200
AEKL_multimodal,T2W,0.1T,9,0.02845,0.00624,0.84991,0.23807,0.12283,31.9,False,ep~200
AEKL_multimodal,T2W,1.5T,6,0.07177,0.02768,0.76821,0.73243,0.1084,31.97,False,ep~200
AEKL_multimodal,T2W,1.5T,7,0.07768,0.02926,0.74296,0.68122,0.13064,31.93,False,ep~200
AEKL_multimodal,T2W,1.5T,9,0.058,0.02089,0.78495,0.61099,0.10656,31.93,False,ep~200
AEKL_multimodal,T2W,3T,6,0.0683,0.02549,0.76646,0.71349,0.10092,31.9,False,ep~200
AEKL_multimodal,T2W,3T,7,0.07714,0.02961,0.73811,0.71589,0.12436,31.94,False,ep~200
AEKL_multimodal,T2W,3T,9,0.05837,0.0216,0.77711,0.65551,0.09874,31.88,False,ep~200
AEKL_multimodal,T2W,5T,6,0.07744,0.03298,0.75645,0.85673,0.11558,31.86,False,ep~200
AEKL_multimodal,T2W,5T,7,0.08804,0.03819,0.72099,0.89051,0.13825,31.94,False,ep~200
AEKL_multimodal,T2W,5T,9,0.06569,0.02761,0.7713,0.80303,0.1067,31.88,False,ep~200
AEKL_multimodal,T2W,7T,6,0.07885,0.03564,0.77167,0.87189,0.12519,31.88,False,ep~200
AEKL_multimodal,T2W,7T,7,0.08237,0.03527,0.75273,0.80973,0.12737,31.94,False,ep~200
AEKL_multimodal,T2W,7T,9,0.06132,0.02459,0.78464,0.67319,0.11485,31.82,False,ep~200
AEKL_multimodal,T2FLAIR,0.1T,6,0.03737,0.01,0.82852,0.2866,0.13857,31.84,False,ep~200
AEKL_multimodal,T2FLAIR,0.1T,7,0.04356,0.01328,0.82381,0.32988,0.14029,31.82,False,ep~200
AEKL_multimodal,T2FLAIR,0.1T,9,0.02648,0.00667,0.86482,0.24221,0.12173,31.84,False,ep~200
AEKL_multimodal,T2FLAIR,1.5T,6,0.03055,0.00654,0.81754,0.22681,0.10355,31.81,False,ep~200
AEKL_multimodal,T2FLAIR,1.5T,7,0.0317,0.00644,0.81752,0.214,0.11489,31.83,False,ep~200
AEKL_multimodal,T2FLAIR,1.5T,9,0.02263,0.00499,0.86089,0.20585,0.09036,31.83,False,ep~200
AEKL_multimodal,T2FLAIR,3T,6,0.03573,0.0081,0.80536,0.26391,0.09992,31.83,False,ep~200
AEKL_multimodal,T2FLAIR,3T,7,0.03393,0.00725,0.80501,0.23108,0.10952,31.85,False,ep~200
AEKL_multimodal,T2FLAIR,3T,9,0.02455,0.00526,0.83935,0.21802,0.0882,31.82,False,ep~200
AEKL_multimodal,T2FLAIR,5T,6,0.03377,0.0072,0.80168,0.24421,0.10106,31.82,False,ep~200
AEKL_multimodal,T2FLAIR,5T,7,0.03215,0.00655,0.8049,0.2161,0.1067,31.83,False,ep~200
AEKL_multimodal,T2FLAIR,5T,9,0.02394,0.00504,0.83487,0.2113,0.08611,31.82,False,ep~200
AEKL_multimodal,T2FLAIR,7T,6,0.05733,0.01811,0.79064,0.47587,0.10861,31.81,False,ep~200
AEKL_multimodal,T2FLAIR,7T,7,0.0629,0.02023,0.78108,0.47944,0.11999,31.79,False,ep~200
AEKL_multimodal,T2FLAIR,7T,9,0.03406,0.00846,0.82211,0.3019,0.09208,31.81,False,ep~200
Pythae_VAE,T1W,0.1T,6,0.09324,0.03961,0.47407,0.6159,0.27427,9.81,False,ep100
Pythae_VAE,T1W,0.1T,7,0.05823,0.01725,0.52677,0.37762,0.23214,9.73,False,ep100
Pythae_VAE,T1W,0.1T,9,0.12183,0.05304,0.41007,0.7759,0.36871,9.76,False,ep100
Pythae_VAE,T1W,1.5T,6,0.07986,0.03195,0.52155,0.50711,0.27642,9.66,False,ep100
Pythae_VAE,T1W,1.5T,7,0.04907,0.01397,0.56667,0.32023,0.23736,9.66,False,ep100
Pythae_VAE,T1W,1.5T,9,0.0964,0.04293,0.48742,0.62285,0.32826,9.67,False,ep100
Pythae_VAE,T1W,3T,6,0.09087,0.03745,0.46633,0.57924,0.32056,9.67,False,ep100
Pythae_VAE,T1W,3T,7,0.06618,0.02038,0.49195,0.41024,0.2976,9.65,False,ep100
Pythae_VAE,T1W,3T,9,0.11346,0.0489,0.41592,0.71149,0.38891,9.66,False,ep100
Pythae_VAE,T1W,5T,6,0.08615,0.03341,0.45616,0.56,0.3086,9.66,False,ep100
Pythae_VAE,T1W,5T,7,0.05882,0.01534,0.48226,0.36747,0.28596,9.68,False,ep100
Pythae_VAE,T1W,5T,9,0.11034,0.04712,0.41192,0.69144,0.3831,9.66,False,ep100
Pythae_VAE,T1W,7T,6,0.13759,0.05824,0.39059,0.87002,0.37727,9.66,False,ep100
Pythae_VAE,T1W,7T,7,0.12692,0.04992,0.41268,0.7947,0.36889,9.69,False,ep100
Pythae_VAE,T1W,7T,9,0.14556,0.06581,0.34794,1.00733,0.42996,9.68,False,ep100
Pythae_VAE,T2W,0.1T,6,0.05823,0.01845,0.52959,0.38898,0.22505,9.67,False,ep100
Pythae_VAE,T2W,0.1T,7,0.04555,0.01137,0.53725,0.30486,0.20768,9.67,False,ep100
Pythae_VAE,T2W,0.1T,9,0.09384,0.04181,0.50722,0.61616,0.30141,9.68,False,ep100
Pythae_VAE,T2W,1.5T,6,0.07747,0.0226,0.37213,0.66176,0.2671,9.68,False,ep100
Pythae_VAE,T2W,1.5T,7,0.06199,0.01462,0.39712,0.48153,0.24391,9.67,False,ep100
Pythae_VAE,T2W,1.5T,9,0.11211,0.04639,0.35729,0.91055,0.3429,9.67,False,ep100
Pythae_VAE,T2W,3T,6,0.08514,0.02499,0.33522,0.70652,0.29024,9.69,False,ep100
Pythae_VAE,T2W,3T,7,0.07503,0.01791,0.34601,0.55667,0.2797,9.66,False,ep100
Pythae_VAE,T2W,3T,9,0.12031,0.04923,0.32273,0.9897,0.36048,9.68,False,ep100
Pythae_VAE,T2W,5T,6,0.10102,0.03011,0.30913,0.81852,0.32795,9.66,False,ep100
Pythae_VAE,T2W,5T,7,0.09017,0.02169,0.30852,0.6711,0.32048,9.66,False,ep100
Pythae_VAE,T2W,5T,9,0.139,0.05656,0.28584,1.14931,0.39584,9.69,False,ep100
Pythae_VAE,T2W,7T,6,0.16127,0.07218,0.31256,1.2408,0.39312,9.68,False,ep100
Pythae_VAE,T2W,7T,7,0.11706,0.04114,0.36576,0.87455,0.34296,9.7,False,ep100
Pythae_VAE,T2W,7T,9,0.16174,0.07718,0.32079,1.19264,0.40969,9.68,False,ep100
Pythae_VAE,T2FLAIR,0.1T,6,0.07464,0.0275,0.52624,0.47535,0.2829,9.66,False,ep100
Pythae_VAE,T2FLAIR,0.1T,7,0.05718,0.01613,0.53043,0.36366,0.24967,9.67,False,ep100
Pythae_VAE,T2FLAIR,0.1T,9,0.10731,0.04834,0.48516,0.65204,0.35564,9.68,False,ep100
Pythae_VAE,T2FLAIR,1.5T,6,0.07533,0.02938,0.5375,0.4808,0.24834,9.67,False,ep100
Pythae_VAE,T2FLAIR,1.5T,7,0.04493,0.01252,0.59569,0.29832,0.19916,9.66,False,ep100
Pythae_VAE,T2FLAIR,1.5T,9,0.09997,0.04507,0.48628,0.61856,0.31984,9.68,False,ep100
Pythae_VAE,T2FLAIR,3T,6,0.07677,0.03002,0.53394,0.50794,0.25309,9.67,False,ep100
Pythae_VAE,T2FLAIR,3T,7,0.04709,0.01317,0.58241,0.31153,0.21053,9.66,False,ep100
Pythae_VAE,T2FLAIR,3T,9,0.09887,0.04449,0.49329,0.6341,0.31995,9.67,False,ep100
Pythae_VAE,T2FLAIR,5T,6,0.07478,0.02847,0.52784,0.48548,0.25725,9.66,False,ep100
Pythae_VAE,T2FLAIR,5T,7,0.04692,0.01303,0.57344,0.30484,0.21353,9.68,False,ep100
Pythae_VAE,T2FLAIR,5T,9,0.10051,0.04491,0.47814,0.63054,0.33018,9.7,False,ep100
Pythae_VAE,T2FLAIR,7T,6,0.08174,0.02934,0.45688,0.60569,0.26158,9.68,False,ep100
Pythae_VAE,T2FLAIR,7T,7,0.05701,0.01421,0.48519,0.4019,0.23286,9.68,False,ep100
Pythae_VAE,T2FLAIR,7T,9,0.10394,0.04556,0.46076,0.70049,0.33058,9.67,False,ep100
Pythae_VQVAE,T1W,0.1T,6,0.0096,0.00087,0.95486,0.09111,0.0681,9.78,False,ep90
Pythae_VQVAE,T1W,0.1T,7,0.00954,0.00078,0.95096,0.08046,0.07594,9.72,False,ep90
Pythae_VQVAE,T1W,0.1T,9,0.00896,0.00091,0.95409,0.10143,0.07689,9.72,False,ep90
Pythae_VQVAE,T1W,1.5T,6,0.0098,0.00086,0.93391,0.08339,0.1092,9.73,False,ep90
Pythae_VQVAE,T1W,1.5T,7,0.01039,0.00084,0.92201,0.07873,0.13083,9.72,False,ep90
Pythae_VQVAE,T1W,1.5T,9,0.00827,0.00074,0.93822,0.08196,0.10664,9.72,False,ep90
Pythae_VQVAE,T1W,3T,6,0.01177,0.00118,0.91405,0.10279,0.14154,9.72,False,ep90
Pythae_VQVAE,T1W,3T,7,0.01222,0.00115,0.9053,0.09753,0.1494,9.72,False,ep90
Pythae_VQVAE,T1W,3T,9,0.01043,0.0011,0.91911,0.10654,0.13337,9.73,False,ep90
Pythae_VQVAE,T1W,5T,6,0.01417,0.00179,0.90293,0.12957,0.1532,9.73,False,ep90
Pythae_VQVAE,T1W,5T,7,0.01669,0.00216,0.88503,0.13778,0.17333,9.72,False,ep90
Pythae_VQVAE,T1W,5T,9,0.01202,0.00156,0.90304,0.12594,0.1538,9.72,False,ep90
Pythae_VQVAE,T1W,7T,6,0.0143,0.00196,0.9182,0.15953,0.13418,9.71,False,ep90
Pythae_VQVAE,T1W,7T,7,0.01604,0.00201,0.90508,0.15965,0.14488,9.72,False,ep90
Pythae_VQVAE,T1W,7T,9,0.01334,0.00181,0.91194,0.16691,0.15039,9.72,False,ep90
Pythae_VQVAE,T2W,0.1T,6,0.01031,0.00082,0.94365,0.08197,0.07775,9.71,False,ep90
Pythae_VQVAE,T2W,0.1T,7,0.0122,0.00103,0.92651,0.09173,0.10119,9.71,False,ep90
Pythae_VQVAE,T2W,0.1T,9,0.00842,0.00071,0.9456,0.08043,0.08048,9.71,False,ep90
Pythae_VQVAE,T2W,1.5T,6,0.0129,0.00175,0.91909,0.18389,0.10014,9.71,False,ep90
Pythae_VQVAE,T2W,1.5T,7,0.01516,0.00204,0.90834,0.17966,0.11079,9.71,False,ep90
Pythae_VQVAE,T2W,1.5T,9,0.01193,0.00161,0.92217,0.16966,0.10134,9.73,False,ep90
Pythae_VQVAE,T2W,3T,6,0.01724,0.0029,0.89773,0.24049,0.1172,9.73,False,ep90
Pythae_VQVAE,T2W,3T,7,0.01919,0.00324,0.88575,0.2367,0.1197,9.73,False,ep90
Pythae_VQVAE,T2W,3T,9,0.01545,0.00261,0.90137,0.22791,0.11018,9.71,False,ep90
Pythae_VQVAE,T2W,5T,6,0.01648,0.00266,0.88814,0.24308,0.12332,9.72,False,ep90
Pythae_VQVAE,T2W,5T,7,0.0196,0.00348,0.86938,0.26893,0.1312,9.73,False,ep90
Pythae_VQVAE,T2W,5T,9,0.01463,0.00245,0.89189,0.23932,0.11328,9.72,False,ep90
Pythae_VQVAE,T2W,7T,6,0.01583,0.00256,0.88719,0.23373,0.13533,9.72,False,ep90
Pythae_VQVAE,T2W,7T,7,0.01656,0.00252,0.8846,0.2165,0.14044,9.72,False,ep90
Pythae_VQVAE,T2W,7T,9,0.01395,0.00214,0.90494,0.19838,0.11244,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,0.1T,6,0.01121,0.00109,0.93387,0.09483,0.11908,9.74,False,ep90
Pythae_VQVAE,T2FLAIR,0.1T,7,0.01136,0.001,0.92386,0.09044,0.12115,9.72,False,ep90
Pythae_VQVAE,T2FLAIR,0.1T,9,0.00805,0.00073,0.94058,0.08031,0.11109,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,1.5T,6,0.01041,0.00089,0.92407,0.08364,0.0913,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,1.5T,7,0.01027,0.00076,0.91868,0.07336,0.10308,9.71,False,ep90
Pythae_VQVAE,T2FLAIR,1.5T,9,0.00799,0.00067,0.93068,0.07558,0.09493,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,3T,6,0.01168,0.00111,0.9234,0.09778,0.09457,9.71,False,ep90
Pythae_VQVAE,T2FLAIR,3T,7,0.01094,0.00089,0.91651,0.08094,0.10496,9.71,False,ep90
Pythae_VQVAE,T2FLAIR,3T,9,0.00848,0.00078,0.92836,0.08419,0.09775,9.72,False,ep90
Pythae_VQVAE,T2FLAIR,5T,6,0.01175,0.00109,0.91738,0.0948,0.10429,9.72,False,ep90
Pythae_VQVAE,T2FLAIR,5T,7,0.01103,0.00089,0.90949,0.07965,0.11698,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,5T,9,0.00896,0.00084,0.92046,0.08617,0.11093,9.72,False,ep90
Pythae_VQVAE,T2FLAIR,7T,6,0.01471,0.00174,0.91878,0.1473,0.09654,9.72,False,ep90
Pythae_VQVAE,T2FLAIR,7T,7,0.01621,0.00193,0.9115,0.14824,0.10894,9.73,False,ep90
Pythae_VQVAE,T2FLAIR,7T,9,0.01127,0.00119,0.9209,0.11335,0.10296,9.72,False,ep90
Pythae_RHVAE,T1W,0.1T,6,0.25162,0.0775,0.41416,0.3513,0.74126,0.1,False,epoch100
Pythae_RHVAE,T1W,0.1T,7,0.26335,0.08268,0.46018,0.35952,0.73213,0.09,False,epoch100
Pythae_RHVAE,T1W,0.1T,9,0.25238,0.07887,0.38605,0.34586,0.73275,0.09,False,epoch100
Pythae_RHVAE,T1W,1.5T,6,0.28671,0.09439,0.3934,0.37288,0.76458,0.09,False,epoch100
Pythae_RHVAE,T1W,1.5T,7,0.28523,0.09215,0.42084,0.36801,0.76118,0.09,False,epoch100
Pythae_RHVAE,T1W,1.5T,9,0.28152,0.09131,0.41245,0.36161,0.75439,0.09,False,epoch100
Pythae_RHVAE,T1W,3T,6,0.27513,0.09158,0.29426,0.36934,0.76413,0.09,False,epoch100
Pythae_RHVAE,T1W,3T,7,0.28277,0.09548,0.3017,0.37177,0.77204,0.09,False,epoch100
Pythae_RHVAE,T1W,3T,9,0.27853,0.09374,0.30868,0.36398,0.75937,0.09,False,epoch100
Pythae_RHVAE,T1W,5T,6,0.22845,0.06363,0.36256,0.32859,0.73461,0.09,False,epoch100
Pythae_RHVAE,T1W,5T,7,0.21076,0.05457,0.39769,0.3107,0.72128,0.09,False,epoch100
Pythae_RHVAE,T1W,5T,9,0.269,0.08637,0.3404,0.35519,0.75209,0.09,False,epoch100
Pythae_RHVAE,T1W,7T,6,0.24486,0.0753,0.34045,0.36839,0.75111,0.09,False,epoch100
Pythae_RHVAE,T1W,7T,7,0.22022,0.06203,0.37699,0.34814,0.72826,0.09,False,epoch100
Pythae_RHVAE,T1W,7T,9,0.20676,0.05544,0.25136,0.34798,0.75654,0.09,False,epoch100
Pythae_RHVAE,T2W,0.1T,6,0.22587,0.06688,0.33646,0.32241,0.67859,0.09,False,epoch100
Pythae_RHVAE,T2W,0.1T,7,0.20247,0.05764,0.22695,0.30864,0.72409,0.09,False,epoch100
Pythae_RHVAE,T2W,0.1T,9,0.23717,0.06662,0.4041,0.31806,0.66494,0.09,False,epoch100
Pythae_RHVAE,T2W,1.5T,6,0.19159,0.0485,0.43019,0.45765,0.65412,0.09,False,epoch100
Pythae_RHVAE,T2W,1.5T,7,0.16388,0.0391,0.49724,0.37987,0.63956,0.09,False,epoch100
Pythae_RHVAE,T2W,1.5T,9,0.12138,0.02235,0.4449,0.27821,0.63456,0.09,False,epoch100
Pythae_RHVAE,T2W,3T,6,0.2037,0.05682,0.32254,0.47825,0.70616,0.09,False,epoch100
Pythae_RHVAE,T2W,3T,7,0.17422,0.04599,0.38832,0.39952,0.69414,0.09,False,epoch100
Pythae_RHVAE,T2W,3T,9,0.15165,0.03291,0.35647,0.3478,0.69179,0.09,False,epoch100
Pythae_RHVAE,T2W,5T,6,0.20254,0.05559,0.36787,0.47705,0.70325,0.09,False,epoch100
Pythae_RHVAE,T2W,5T,7,0.1882,0.05007,0.4436,0.44064,0.67686,0.09,False,epoch100
