vae,modality,field,subject,mae,mse,ssim,nrmse,lpips,time_s,partial,epoch_info
Pythae_RHVAE,T2W,5T,9,0.16121,0.0362,0.39996,0.379,0.6775,0.09,False,epoch100
Pythae_RHVAE,T2W,7T,6,0.15983,0.03904,0.43397,0.36318,0.67208,0.09,False,epoch100
Pythae_RHVAE,T2W,7T,7,0.17314,0.04085,0.5043,0.40835,0.65309,0.09,False,epoch100
Pythae_RHVAE,T2W,7T,9,0.10405,0.02102,0.44302,0.24408,0.64333,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,0.1T,6,0.23856,0.06995,0.31535,0.32698,0.74972,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,0.1T,7,0.24538,0.07293,0.31625,0.33246,0.76264,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,0.1T,9,0.28957,0.0936,0.43465,0.35499,0.72726,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,1.5T,6,0.25647,0.07866,0.34418,0.35004,0.76236,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,1.5T,7,0.24476,0.07008,0.41612,0.33552,0.74145,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,1.5T,9,0.3045,0.10358,0.41093,0.37096,0.76333,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,3T,6,0.22082,0.06283,0.32184,0.33109,0.73872,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,3T,7,0.24387,0.07192,0.3683,0.34042,0.72164,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,3T,9,0.2654,0.08219,0.38131,0.34695,0.72546,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,5T,6,0.21363,0.05829,0.319,0.31489,0.71013,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,5T,7,0.2447,0.0721,0.36179,0.33534,0.71159,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,5T,9,0.27024,0.08584,0.34893,0.35063,0.71323,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,7T,6,0.10841,0.02185,0.33784,0.26144,0.70732,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,7T,7,0.09806,0.01961,0.38641,0.24241,0.68851,0.09,False,epoch100
Pythae_RHVAE,T2FLAIR,7T,9,0.18404,0.04672,0.28377,0.29335,0.71804,0.09,False,epoch100
MedVAE_frozen,T1W,0.1T,6,0.00967,0.00071,0.9793,0.08224,0.01839,121.22,False,pretrained
MedVAE_frozen,T1W,0.1T,7,0.01057,0.00076,0.97987,0.07942,0.02102,119.77,False,pretrained
MedVAE_frozen,T1W,0.1T,9,0.00942,0.00072,0.97312,0.0907,0.01674,119.83,False,pretrained
MedVAE_frozen,T1W,1.5T,6,0.01026,0.00081,0.9679,0.0809,0.03377,120.5,False,pretrained
MedVAE_frozen,T1W,1.5T,7,0.01108,0.00086,0.9642,0.07968,0.03963,119.85,False,pretrained
MedVAE_frozen,T1W,1.5T,9,0.00894,0.00067,0.9662,0.07806,0.0284,119.81,False,pretrained
MedVAE_frozen,T1W,3T,6,0.01034,0.00084,0.95599,0.08653,0.03742,119.86,False,pretrained
MedVAE_frozen,T1W,3T,7,0.01171,0.00097,0.95151,0.08954,0.03884,119.89,False,pretrained
MedVAE_frozen,T1W,3T,9,0.01058,0.00093,0.953,0.09832,0.03226,119.96,False,pretrained
MedVAE_frozen,T1W,5T,6,0.01021,0.00088,0.95312,0.09076,0.03925,119.87,False,pretrained
MedVAE_frozen,T1W,5T,7,0.01119,0.00104,0.94354,0.09571,0.04542,119.88,False,pretrained
MedVAE_frozen,T1W,5T,9,0.00988,0.0009,0.94675,0.09566,0.03708,119.85,False,pretrained
MedVAE_frozen,T1W,7T,6,0.00663,0.00033,0.96924,0.06533,0.0245,119.86,False,pretrained
MedVAE_frozen,T1W,7T,7,0.00696,0.00035,0.96912,0.06607,0.02737,119.92,False,pretrained
MedVAE_frozen,T1W,7T,9,0.00806,0.00055,0.95422,0.09232,0.03219,119.92,False,pretrained
MedVAE_frozen,T2W,0.1T,6,0.01351,0.00139,0.97467,0.10691,0.02503,119.85,False,pretrained
MedVAE_frozen,T2W,0.1T,7,0.01702,0.00193,0.96984,0.12574,0.03207,119.89,False,pretrained
MedVAE_frozen,T2W,0.1T,9,0.01019,0.00091,0.97172,0.0909,0.02151,119.94,False,pretrained
MedVAE_frozen,T2W,1.5T,6,0.01097,0.00071,0.9794,0.11769,0.02414,119.94,False,pretrained
MedVAE_frozen,T2W,1.5T,7,0.01464,0.00114,0.97506,0.13419,0.02683,119.94,False,pretrained
MedVAE_frozen,T2W,1.5T,9,0.01335,0.00117,0.96988,0.14462,0.02113,120.03,False,pretrained
MedVAE_frozen,T2W,3T,6,0.01114,0.00087,0.96581,0.13181,0.03017,119.89,False,pretrained
MedVAE_frozen,T2W,3T,7,0.01422,0.0012,0.96336,0.14389,0.02761,119.89,False,pretrained
MedVAE_frozen,T2W,3T,9,0.01258,0.00112,0.9616,0.14957,0.02326,119.97,False,pretrained
MedVAE_frozen,T2W,5T,6,0.01013,0.00067,0.96905,0.12237,0.02099,119.89,False,pretrained
MedVAE_frozen,T2W,5T,7,0.01264,0.00094,0.96599,0.13951,0.02382,120.0,False,pretrained
MedVAE_frozen,T2W,5T,9,0.01123,0.00089,0.96317,0.14408,0.0188,119.96,False,pretrained
MedVAE_frozen,T2W,7T,6,0.01109,0.00079,0.97077,0.12958,0.02194,119.98,False,pretrained
MedVAE_frozen,T2W,7T,7,0.01261,0.00091,0.9701,0.1302,0.02372,120.03,False,pretrained
MedVAE_frozen,T2W,7T,9,0.01366,0.00128,0.96288,0.15377,0.01899,119.92,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,6,0.01188,0.00112,0.96828,0.09586,0.05297,119.89,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,7,0.01284,0.00123,0.96646,0.10047,0.0475,119.86,False,pretrained
MedVAE_frozen,T2FLAIR,0.1T,9,0.01004,0.00089,0.96433,0.08831,0.04736,120.71,False,pretrained
MedVAE_frozen,T2FLAIR,1.5T,6,0.01156,0.00107,0.96611,0.09189,0.02752,119.93,False,pretrained
MedVAE_frozen,T2FLAIR,1.5T,7,0.01094,0.00087,0.96427,0.07848,0.0336,119.88,False,pretrained
MedVAE_frozen,T2FLAIR,1.5T,9,0.0089,0.00072,0.96166,0.07827,0.02641,119.9,False,pretrained
MedVAE_frozen,T2FLAIR,3T,6,0.01131,0.00099,0.96928,0.0924,0.02612,119.91,False,pretrained
MedVAE_frozen,T2FLAIR,3T,7,0.01098,0.00087,0.96657,0.08002,0.03003,119.91,False,pretrained
MedVAE_frozen,T2FLAIR,3T,9,0.0094,0.00077,0.96402,0.08328,0.02495,119.84,False,pretrained
MedVAE_frozen,T2FLAIR,5T,6,0.01183,0.00109,0.96421,0.0949,0.02824,119.99,False,pretrained
MedVAE_frozen,T2FLAIR,5T,7,0.01131,0.00093,0.96069,0.08135,0.03239,119.92,False,pretrained
MedVAE_frozen,T2FLAIR,5T,9,0.01041,0.00095,0.95814,0.09175,0.02787,119.84,False,pretrained
MedVAE_frozen,T2FLAIR,7T,6,0.0151,0.00153,0.9693,0.1383,0.02312,119.94,False,pretrained
MedVAE_frozen,T2FLAIR,7T,7,0.01724,0.00188,0.96527,0.14601,0.02667,119.86,False,pretrained
MedVAE_frozen,T2FLAIR,7T,9,0.01265,0.00132,0.96109,0.11908,0.02352,119.85,False,pretrained
MedVAE_finetuned,T1W,0.1T,6,0.00525,0.0002,0.98846,0.04364,0.01126,121.81,False,20k_steps
MedVAE_finetuned,T1W,0.1T,7,0.00543,0.00019,0.98619,0.03943,0.01352,119.73,False,20k_steps
MedVAE_finetuned,T1W,0.1T,9,0.00419,0.00013,0.98666,0.03818,0.01114,119.65,False,20k_steps
MedVAE_finetuned,T1W,1.5T,6,0.00623,0.00028,0.97475,0.04734,0.04126,119.63,False,20k_steps
MedVAE_finetuned,T1W,1.5T,7,0.00663,0.00029,0.96766,0.04581,0.04931,119.59,False,20k_steps
MedVAE_finetuned,T1W,1.5T,9,0.00522,0.00021,0.97528,0.04384,0.0336,119.53,False,20k_steps
MedVAE_finetuned,T1W,3T,6,0.00699,0.00036,0.96407,0.0568,0.06233,119.66,False,20k_steps
MedVAE_finetuned,T1W,3T,7,0.00702,0.00033,0.95939,0.05218,0.06576,119.79,False,20k_steps
MedVAE_finetuned,T1W,3T,9,0.00551,0.00025,0.96606,0.05047,0.05143,119.53,False,20k_steps
MedVAE_finetuned,T1W,5T,6,0.00935,0.00071,0.95905,0.08188,0.05736,119.55,False,20k_steps
MedVAE_finetuned,T1W,5T,7,0.0106,0.0009,0.94919,0.089,0.06617,119.53,False,20k_steps
MedVAE_finetuned,T1W,5T,9,0.00765,0.00055,0.95604,0.07498,0.04949,119.59,False,20k_steps
MedVAE_finetuned,T1W,7T,6,0.00779,0.00044,0.97856,0.07581,0.0343,119.59,False,20k_steps
MedVAE_finetuned,T1W,7T,7,0.00774,0.00043,0.97678,0.07383,0.04012,119.59,False,20k_steps
MedVAE_finetuned,T1W,7T,9,0.00647,0.00041,0.96618,0.07903,0.05738,119.58,False,20k_steps
MedVAE_finetuned,T2W,0.1T,6,0.00618,0.00025,0.98305,0.0452,0.01547,119.59,False,20k_steps
MedVAE_finetuned,T2W,0.1T,7,0.00681,0.0003,0.97923,0.04951,0.02344,120.4,False,20k_steps
MedVAE_finetuned,T2W,0.1T,9,0.00505,0.00019,0.9821,0.041,0.0138,119.68,False,20k_steps
MedVAE_finetuned,T2W,1.5T,6,0.00423,0.00018,0.987,0.05984,0.0234,119.66,False,20k_steps
MedVAE_finetuned,T2W,1.5T,7,0.00407,0.00016,0.98465,0.05066,0.02787,119.65,False,20k_steps
MedVAE_finetuned,T2W,1.5T,9,0.00389,0.00015,0.98415,0.0518,0.02184,119.7,False,20k_steps
MedVAE_finetuned,T2W,3T,6,0.00646,0.00041,0.97315,0.09104,0.03705,119.74,False,20k_steps
MedVAE_finetuned,T2W,3T,7,0.00586,0.00032,0.97209,0.07444,0.03532,119.65,False,20k_steps
MedVAE_finetuned,T2W,3T,9,0.00521,0.00029,0.97432,0.07547,0.02803,119.69,False,20k_steps
MedVAE_finetuned,T2W,5T,6,0.00559,0.00031,0.97758,0.08352,0.02444,119.59,False,20k_steps
MedVAE_finetuned,T2W,5T,7,0.00535,0.00029,0.97383,0.07799,0.02689,119.65,False,20k_steps
MedVAE_finetuned,T2W,5T,9,0.00442,0.00024,0.9764,0.07508,0.02029,119.62,False,20k_steps
MedVAE_finetuned,T2W,7T,6,0.00412,0.00018,0.9828,0.06272,0.02508,119.62,False,20k_steps
MedVAE_finetuned,T2W,7T,7,0.00442,0.00019,0.97987,0.05949,0.02943,119.58,False,20k_steps
MedVAE_finetuned,T2W,7T,9,0.00395,0.00016,0.98034,0.05419,0.02118,119.62,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,6,0.00666,0.00036,0.97451,0.05457,0.04902,119.72,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,7,0.00635,0.00028,0.97325,0.04755,0.04203,119.52,False,20k_steps
MedVAE_finetuned,T2FLAIR,0.1T,9,0.00548,0.00024,0.97454,0.04576,0.04311,119.54,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,6,0.00747,0.00037,0.97039,0.05419,0.0228,119.62,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,7,0.00895,0.00048,0.96359,0.05845,0.02953,119.7,False,20k_steps
MedVAE_finetuned,T2FLAIR,1.5T,9,0.00635,0.00029,0.97158,0.04962,0.02217,119.58,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,6,0.00711,0.00036,0.97557,0.05576,0.0258,119.62,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,7,0.0077,0.00037,0.96843,0.05222,0.02964,119.62,False,20k_steps
MedVAE_finetuned,T2FLAIR,3T,9,0.00601,0.00028,0.97323,0.05031,0.02366,119.62,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,6,0.00761,0.00041,0.9697,0.05792,0.02958,119.58,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,7,0.00853,0.00045,0.9604,0.05636,0.03353,119.57,False,20k_steps
MedVAE_finetuned,T2FLAIR,5T,9,0.0063,0.0003,0.96722,0.05192,0.02819,119.6,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,6,0.00561,0.00025,0.9811,0.0558,0.02696,119.6,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,7,0.00614,0.00028,0.97839,0.05604,0.03071,119.71,False,20k_steps
MedVAE_finetuned,T2FLAIR,7T,9,0.00525,0.00023,0.97419,0.04998,0.02535,119.61,False,20k_steps
NV_Generate,T1W,0.1T,6,0.02256,0.00084,0.41799,0.08943,0.1088,32.06,False,ep351
NV_Generate,T1W,0.1T,7,0.02411,0.00098,0.4261,0.08986,0.11807,32.2,False,ep351
NV_Generate,T1W,0.1T,9,0.02314,0.00088,0.39043,0.10008,0.10882,31.85,False,ep351
NV_Generate,T1W,1.5T,6,0.03177,0.00247,0.35624,0.14095,0.11933,31.86,False,ep351
NV_Generate,T1W,1.5T,7,0.03272,0.0026,0.36258,0.13816,0.12739,31.84,False,ep351
NV_Generate,T1W,1.5T,9,0.02974,0.0021,0.34558,0.13775,0.11163,31.85,False,ep351
NV_Generate,T1W,3T,6,0.03481,0.00292,0.3435,0.16182,0.12226,31.85,False,ep351
NV_Generate,T1W,3T,7,0.03531,0.00287,0.35373,0.15405,0.12907,31.85,False,ep351
NV_Generate,T1W,3T,9,0.03203,0.00236,0.3305,0.15645,0.11414,31.84,False,ep351
NV_Generate,T1W,5T,6,0.03748,0.004,0.33362,0.19387,0.10964,31.85,False,ep351
NV_Generate,T1W,5T,7,0.03912,0.00444,0.33853,0.19764,0.11479,31.81,False,ep351
NV_Generate,T1W,5T,9,0.03485,0.00356,0.32346,0.19017,0.10406,31.82,False,ep351
NV_Generate,T1W,7T,6,0.03258,0.00256,0.36069,0.1825,0.10825,31.84,False,ep351
NV_Generate,T1W,7T,7,0.03358,0.0027,0.37214,0.18471,0.11315,31.83,False,ep351
NV_Generate,T1W,7T,9,0.03546,0.00319,0.32292,0.22165,0.10674,31.86,False,ep351
NV_Generate,T2W,0.1T,6,0.02557,0.00116,0.38447,0.09773,0.13399,31.84,False,ep351
NV_Generate,T2W,0.1T,7,0.02948,0.00173,0.37371,0.11893,0.14536,31.85,False,ep351
NV_Generate,T2W,0.1T,9,0.02472,0.00106,0.36871,0.09816,0.1202,31.85,False,ep351
NV_Generate,T2W,1.5T,6,0.02884,0.002,0.35994,0.19685,0.10737,31.84,False,ep351
NV_Generate,T2W,1.5T,7,0.02927,0.00202,0.36711,0.17917,0.1185,31.84,False,ep351
NV_Generate,T2W,1.5T,9,0.02823,0.00182,0.33253,0.18022,0.10765,31.86,False,ep351
NV_Generate,T2W,3T,6,0.03565,0.00336,0.33522,0.25923,0.10297,31.86,False,ep351
NV_Generate,T2W,3T,7,0.03492,0.00314,0.34933,0.23302,0.11062,31.86,False,ep351
NV_Generate,T2W,3T,9,0.03254,0.00271,0.32311,0.2321,0.09905,31.83,False,ep351
NV_Generate,T2W,5T,6,0.03215,0.00269,0.34015,0.24471,0.10401,31.85,False,ep351
NV_Generate,T2W,5T,7,0.03212,0.00279,0.35103,0.24083,0.10871,31.86,False,ep351
NV_Generate,T2W,5T,9,0.03076,0.00247,0.32324,0.24005,0.09843,31.84,False,ep351
NV_Generate,T2W,7T,6,0.02816,0.00189,0.3569,0.2007,0.09959,31.85,False,ep351
NV_Generate,T2W,7T,7,0.02822,0.00183,0.36325,0.18464,0.10771,31.85,False,ep351
NV_Generate,T2W,7T,9,0.02808,0.00178,0.33192,0.18089,0.10014,31.85,False,ep351
NV_Generate,T2FLAIR,0.1T,6,0.02617,0.00147,0.37339,0.10989,0.12643,31.85,False,ep351
NV_Generate,T2FLAIR,0.1T,7,0.02777,0.00162,0.38211,0.11538,0.13019,31.86,False,ep351
NV_Generate,T2FLAIR,0.1T,9,0.02411,0.0011,0.36807,0.09834,0.11309,31.82,False,ep351
NV_Generate,T2FLAIR,1.5T,6,0.03046,0.00221,0.35252,0.13187,0.11592,31.82,False,ep351
NV_Generate,T2FLAIR,1.5T,7,0.03065,0.00213,0.35776,0.123,0.12624,31.84,False,ep351
NV_Generate,T2FLAIR,1.5T,9,0.02745,0.00169,0.34216,0.11978,0.10829,31.83,False,ep351
NV_Generate,T2FLAIR,3T,6,0.03251,0.00266,0.34652,0.15112,0.11546,31.85,False,ep351
NV_Generate,T2FLAIR,3T,7,0.03224,0.00248,0.35644,0.13531,0.12216,31.84,False,ep351
NV_Generate,T2FLAIR,3T,9,0.02894,0.00197,0.33595,0.13336,0.10745,31.86,False,ep351
NV_Generate,T2FLAIR,5T,6,0.03255,0.00269,0.33831,0.14917,0.11901,31.84,False,ep351
NV_Generate,T2FLAIR,5T,7,0.03269,0.00266,0.34564,0.13785,0.1261,31.82,False,ep351
NV_Generate,T2FLAIR,5T,9,0.02936,0.00213,0.32928,0.13719,0.10828,31.81,False,ep351
NV_Generate,T2FLAIR,7T,6,0.03157,0.00247,0.34208,0.17567,0.11462,31.85,False,ep351
NV_Generate,T2FLAIR,7T,7,0.03179,0.00243,0.34981,0.16621,0.12597,31.83,False,ep351
NV_Generate,T2FLAIR,7T,9,0.03039,0.00222,0.32784,0.15456,0.10857,31.83,False,ep351
